station,date,headway_minutes,hour
Skebokvarn,2024-12-03,494.0,4
Skebokvarn,2024-12-04,494.0,4
Skebokvarn,2024-12-05,494.0,4
Skebokvarn,2024-12-06,494.0,4
Skebokvarn,2024-12-09,494.0,4
Skebokvarn,2024-12-10,494.0,4
Skebokvarn,2024-12-12,494.0,4
Skebokvarn,2024-12-13,494.0,4
Hallsbergs rangerbangård,2024-01-02,670.0,2
Hallsbergs rangerbangård,2024-01-04,670.0,2
Hallsbergs rangerbangård,2024-01-05,670.0,2
Hallsbergs rangerbangård,2024-01-08,670.0,2
Hallsbergs rangerbangård,2024-01-12,670.0,2
Hallsbergs rangerbangård,2024-01-15,670.0,2
Hallsbergs rangerbangård,2024-01-16,670.0,2
Hallsbergs rangerbangård,2024-01-18,670.0,2
Hallsbergs rangerbangård,2024-01-19,670.0,2
Hallsbergs rangerbangård,2024-01-25,670.0,2
Hallsbergs rangerbangård,2024-01-26,670.0,2
Hallsbergs rangerbangård,2024-01-29,670.0,2
Hallsbergs rangerbangård,2024-01-30,670.0,2
Hallsbergs rangerbangård,2024-02-01,670.0,2
Hallsbergs rangerbangård,2024-02-02,670.0,2
Hallsbergs rangerbangård,2024-02-05,670.0,2
Hallsbergs rangerbangård,2024-02-08,670.0,2
Hallsbergs rangerbangård,2024-02-09,670.0,2
Hallsbergs rangerbangård,2024-02-12,670.0,2
Hallsbergs rangerbangård,2024-02-13,670.0,2
Hallsbergs rangerbangård,2024-02-15,794.0,0
Hallsbergs rangerbangård,2024-02-19,670.0,2
Hallsbergs rangerbangård,2024-02-22,670.0,2
Hallsbergs rangerbangård,2024-02-23,670.0,2
Hallsbergs rangerbangård,2024-02-26,670.0,2
Hallsbergs rangerbangård,2024-02-29,519.0,5
Hallsbergs rangerbangård,2024-03-01,670.0,2
Hallsbergs rangerbangård,2024-03-04,670.0,2
Hallsbergs rangerbangård,2024-03-08,670.0,2
Hallsbergs rangerbangård,2024-03-11,705.0,2
Hallsbergs rangerbangård,2024-03-14,670.0,2
Hallsbergs rangerbangård,2024-03-15,670.0,2
Hallsbergs rangerbangård,2024-03-18,670.0,2
Hallsbergs rangerbangård,2024-03-21,670.0,2
Hallsbergs rangerbangård,2024-03-22,670.0,2
Hallsbergs rangerbangård,2024-03-25,670.0,2
Hallsbergs rangerbangård,2024-03-26,670.0,2
Hallsbergs rangerbangård,2024-03-27,670.0,2
Hallsbergs rangerbangård,2024-04-02,643.0,2
Hallsbergs rangerbangård,2024-04-05,643.0,2
Hallsbergs rangerbangård,2024-04-08,643.0,2
Hallsbergs rangerbangård,2024-04-11,643.0,2
Hallsbergs rangerbangård,2024-04-12,643.0,2
Hallsbergs rangerbangård,2024-04-15,643.0,2
Hallsbergs rangerbangård,2024-04-16,643.0,2
Hallsbergs rangerbangård,2024-04-18,643.0,2
Hallsbergs rangerbangård,2024-04-24,643.0,2
Hallsbergs rangerbangård,2024-04-25,643.0,2
Hallsbergs rangerbangård,2024-04-26,643.0,2
Hallsbergs rangerbangård,2024-04-29,643.0,2
Hallsbergs rangerbangård,2024-05-03,643.0,2
Hallsbergs rangerbangård,2024-05-06,622.0,3
Hallsbergs rangerbangård,2024-05-07,622.0,3
Hallsbergs rangerbangård,2024-05-08,643.0,2
Hallsbergs rangerbangård,2024-05-10,643.0,2
Hallsbergs rangerbangård,2024-05-14,643.0,2
Hallsbergs rangerbangård,2024-05-15,643.0,2
Hallsbergs rangerbangård,2024-05-16,643.0,2
Hallsbergs rangerbangård,2024-05-17,643.0,2
Hallsbergs rangerbangård,2024-05-22,643.0,2
Hallsbergs rangerbangård,2024-05-23,643.0,2
Hallsbergs rangerbangård,2024-05-24,643.0,2
Hallsbergs rangerbangård,2024-05-27,642.0,2
Hallsbergs rangerbangård,2024-05-28,642.0,2
Hallsbergs rangerbangård,2024-05-29,642.0,2
Hallsbergs rangerbangård,2024-05-30,642.0,2
Hallsbergs rangerbangård,2024-05-31,642.0,2
Hallsbergs rangerbangård,2024-06-03,643.0,2
Hallsbergs rangerbangård,2024-06-04,643.0,2
Hallsbergs rangerbangård,2024-06-05,643.0,2
Hallsbergs rangerbangård,2024-06-07,643.0,2
Hallsbergs rangerbangård,2024-06-10,643.0,2
Hallsbergs rangerbangård,2024-06-12,643.0,2
Hallsbergs rangerbangård,2024-06-13,643.0,2
Hallsbergs rangerbangård,2024-06-14,643.0,2
Hallsbergs rangerbangård,2024-06-17,643.0,2
Hallsbergs rangerbangård,2024-06-18,643.0,2
Hallsbergs rangerbangård,2024-06-19,643.0,2
Hallsbergs rangerbangård,2024-06-20,643.0,2
Hallsbergs rangerbangård,2024-06-24,643.0,2
Hallsbergs rangerbangård,2024-06-25,643.0,2
Hallsbergs rangerbangård,2024-07-02,643.0,2
Hallsbergs rangerbangård,2024-07-03,643.0,2
Hallsbergs rangerbangård,2024-07-08,643.0,2
Hallsbergs rangerbangård,2024-07-09,643.0,2
Hallsbergs rangerbangård,2024-07-10,643.0,2
Hallsbergs rangerbangård,2024-07-11,643.0,2
Hallsbergs rangerbangård,2024-07-12,643.0,2
Hallsbergs rangerbangård,2024-07-15,643.0,2
Hallsbergs rangerbangård,2024-07-17,643.0,2
Hallsbergs rangerbangård,2024-07-19,643.0,2
Hallsbergs rangerbangård,2024-07-22,643.0,2
Hallsbergs rangerbangård,2024-07-24,643.0,2
Hallsbergs rangerbangård,2024-07-31,643.0,2
Hallsbergs rangerbangård,2024-08-16,643.0,2
Hallsbergs rangerbangård,2024-08-19,643.0,2
Hallsbergs rangerbangård,2024-08-21,643.0,2
Hallsbergs rangerbangård,2024-08-28,643.0,2
Hallsbergs rangerbangård,2024-08-30,643.0,2
Hallsbergs rangerbangård,2024-09-02,643.0,2
Hallsbergs rangerbangård,2024-09-03,643.0,2
Hallsbergs rangerbangård,2024-09-04,643.0,2
Hallsbergs rangerbangård,2024-09-05,643.0,2
Hallsbergs rangerbangård,2024-09-06,643.0,2
Hallsbergs rangerbangård,2024-09-11,643.0,2
Hallsbergs rangerbangård,2024-09-12,640.0,2
Hallsbergs rangerbangård,2024-09-16,643.0,2
Hallsbergs rangerbangård,2024-09-17,643.0,2
Hallsbergs rangerbangård,2024-09-18,643.0,2
Hallsbergs rangerbangård,2024-09-19,643.0,2
Hallsbergs rangerbangård,2024-09-24,643.0,2
Hallsbergs rangerbangård,2024-09-25,643.0,2
Hallsbergs rangerbangård,2024-09-26,643.0,2
Hallsbergs rangerbangård,2024-09-27,643.0,2
Hallsbergs rangerbangård,2024-10-02,643.0,2
Hallsbergs rangerbangård,2024-10-03,643.0,2
Hallsbergs rangerbangård,2024-10-08,643.0,2
Hallsbergs rangerbangård,2024-10-09,643.0,2
Hallsbergs rangerbangård,2024-10-10,640.0,2
Hallsbergs rangerbangård,2024-10-11,643.0,2
Hallsbergs rangerbangård,2024-10-14,643.0,2
Hallsbergs rangerbangård,2024-10-15,643.0,2
Hallsbergs rangerbangård,2024-10-16,642.0,2
Hallsbergs rangerbangård,2024-10-17,642.0,2
Hallsbergs rangerbangård,2024-10-18,639.0,2
Hallsbergs rangerbangård,2024-10-21,643.0,2
Hallsbergs rangerbangård,2024-10-22,643.0,2
Hallsbergs rangerbangård,2024-10-28,643.0,2
Hallsbergs rangerbangård,2024-10-29,643.0,2
Hallsbergs rangerbangård,2024-10-31,625.0,3
Hallsbergs rangerbangård,2024-11-01,643.0,2
Hallsbergs rangerbangård,2024-11-05,643.0,2
Hallsbergs rangerbangård,2024-11-06,643.0,2
Hallsbergs rangerbangård,2024-11-07,643.0,2
Hallsbergs rangerbangård,2024-11-12,643.0,2
Hallsbergs rangerbangård,2024-11-15,643.0,2
Hallsbergs rangerbangård,2024-11-18,643.0,2
Hallsbergs rangerbangård,2024-11-19,643.0,2
Hallsbergs rangerbangård,2024-11-20,643.0,2
Hallsbergs rangerbangård,2024-11-21,643.0,2
Hallsbergs rangerbangård,2024-11-22,643.0,2
Hallsbergs rangerbangård,2024-11-25,643.0,2
Hallsbergs rangerbangård,2024-11-26,643.0,2
Hallsbergs rangerbangård,2024-11-27,643.0,2
Hallsbergs rangerbangård,2024-11-28,643.0,2
Hallsbergs rangerbangård,2024-11-29,643.0,2
Hallsbergs rangerbangård,2024-12-02,643.0,2
Hallsbergs rangerbangård,2024-12-03,643.0,2
Hallsbergs rangerbangård,2024-12-04,643.0,2
Hallsbergs rangerbangård,2024-12-05,643.0,2
Hallsbergs rangerbangård,2024-12-06,643.0,2
Hallsbergs rangerbangård,2024-12-09,643.0,2
Hallsbergs rangerbangård,2024-12-10,643.0,2
Hallsbergs rangerbangård,2024-12-12,643.0,2
Hallsbergs rangerbangård,2024-12-13,643.0,2
Lerum,2024-01-02,1011.0,0
Lerum,2024-01-04,1011.0,0
Lerum,2024-01-05,1011.0,0
Lerum,2024-01-08,1011.0,0
Lerum,2024-01-12,1011.0,0
Lerum,2024-01-15,1011.0,0
Lerum,2024-01-16,1011.0,0
Lerum,2024-01-18,1011.0,0
Lerum,2024-01-19,1011.0,0
Lerum,2024-01-25,1011.0,0
Lerum,2024-01-26,1011.0,0
Lerum,2024-01-29,1011.0,0
Lerum,2024-01-30,1011.0,0
Lerum,2024-02-01,1011.0,0
Lerum,2024-02-02,1011.0,0
Lerum,2024-02-05,1011.0,0
Lerum,2024-02-08,1011.0,0
Lerum,2024-02-09,1011.0,0
Lerum,2024-02-12,1011.0,0
Lerum,2024-02-13,1011.0,0
Lerum,2024-02-19,1011.0,0
Lerum,2024-02-22,1011.0,0
Lerum,2024-02-23,1011.0,0
Lerum,2024-02-26,1011.0,0
Lerum,2024-03-01,1011.0,0
Lerum,2024-03-04,1011.0,0
Lerum,2024-03-08,1011.0,0
Lerum,2024-03-14,1011.0,0
Lerum,2024-03-15,1011.0,0
Lerum,2024-03-18,1011.0,0
Lerum,2024-03-21,1011.0,0
Lerum,2024-03-22,1011.0,0
Lerum,2024-03-25,1011.0,0
Lerum,2024-03-26,1011.0,0
Lerum,2024-03-27,1011.0,0
Lerum,2024-04-02,1010.0,0
Lerum,2024-04-05,1000.0,0
Lerum,2024-04-08,1000.0,0
Lerum,2024-04-11,1000.0,0
Lerum,2024-04-12,1000.0,0
Lerum,2024-04-15,1000.0,0
Lerum,2024-04-16,1000.0,0
Lerum,2024-04-18,1000.0,0
Lerum,2024-04-24,1000.0,0
Lerum,2024-04-25,1000.0,0
Lerum,2024-04-26,1000.0,0
Lerum,2024-04-29,1000.0,0
Lerum,2024-05-03,1000.0,0
Lerum,2024-05-06,993.0,0
Lerum,2024-05-07,993.0,0
Lerum,2024-05-08,1000.0,0
Lerum,2024-05-10,1000.0,0
Lerum,2024-05-14,1000.0,0
Lerum,2024-05-15,1000.0,0
Lerum,2024-05-16,1000.0,0
Lerum,2024-05-17,1000.0,0
Lerum,2024-05-22,1000.0,0
Lerum,2024-05-23,1000.0,0
Lerum,2024-05-24,1000.0,0
Lerum,2024-05-27,1000.0,0
Lerum,2024-05-28,1000.0,0
Lerum,2024-05-29,1000.0,0
Lerum,2024-05-30,1000.0,0
Lerum,2024-05-31,1000.0,0
Lerum,2024-06-03,1000.0,0
Lerum,2024-06-04,1000.0,0
Lerum,2024-06-05,1000.0,0
Lerum,2024-06-07,1000.0,0
Lerum,2024-06-10,1000.0,0
Lerum,2024-06-12,1000.0,0
Lerum,2024-06-13,1000.0,0
Lerum,2024-06-14,1000.0,0
Lerum,2024-06-17,1000.0,0
Lerum,2024-06-18,1000.0,0
Lerum,2024-06-19,1000.0,0
Lerum,2024-06-20,1000.0,0
Lerum,2024-06-24,1000.0,0
Lerum,2024-06-25,1000.0,0
Lerum,2024-07-02,1000.0,0
Lerum,2024-07-03,1000.0,0
Lerum,2024-07-08,1000.0,0
Lerum,2024-07-09,1000.0,0
Lerum,2024-07-10,1000.0,0
Lerum,2024-07-11,1000.0,0
Lerum,2024-07-12,1000.0,0
Lerum,2024-07-15,1000.0,0
Lerum,2024-07-17,1000.0,0
Lerum,2024-07-19,1000.0,0
Lerum,2024-07-22,1000.0,0
Lerum,2024-07-24,1000.0,0
Lerum,2024-07-26,1000.0,0
Lerum,2024-07-31,1000.0,0
Lerum,2024-08-16,1000.0,0
Lerum,2024-08-19,1000.0,0
Lerum,2024-08-21,1000.0,0
Lerum,2024-08-28,1000.0,0
Lerum,2024-08-30,1000.0,0
Lerum,2024-09-02,1000.0,0
Lerum,2024-09-03,1000.0,0
Lerum,2024-09-04,1000.0,0
Lerum,2024-09-05,1000.0,0
Lerum,2024-09-06,1000.0,0
Lerum,2024-09-11,1000.0,0
Lerum,2024-09-17,1000.0,0
Lerum,2024-09-18,1000.0,0
Lerum,2024-09-19,1000.0,0
Lerum,2024-09-24,1000.0,0
Lerum,2024-09-25,1000.0,0
Lerum,2024-09-26,1000.0,0
Lerum,2024-09-27,1000.0,0
Lerum,2024-10-02,1000.0,0
Lerum,2024-10-03,1000.0,0
Lerum,2024-10-08,1000.0,0
Lerum,2024-10-09,1000.0,0
Lerum,2024-10-10,997.0,0
Lerum,2024-10-11,1000.0,0
Lerum,2024-10-14,999.0,0
Lerum,2024-10-15,999.0,0
Lerum,2024-10-16,999.0,0
Lerum,2024-10-17,999.0,0
Lerum,2024-10-18,1000.0,0
Lerum,2024-10-21,1000.0,0
Lerum,2024-10-22,1000.0,0
Lerum,2024-10-29,999.0,0
Lerum,2024-10-31,992.0,0
Lerum,2024-11-01,1000.0,0
Lerum,2024-11-04,1000.0,0
Lerum,2024-11-05,1000.0,0
Lerum,2024-11-06,1000.0,0
Lerum,2024-11-07,1000.0,0
Lerum,2024-11-12,1000.0,0
Lerum,2024-11-15,1000.0,0
Lerum,2024-11-18,1000.0,0
Lerum,2024-11-19,1000.0,0
Lerum,2024-11-20,1000.0,0
Lerum,2024-11-21,1000.0,0
Lerum,2024-11-22,1000.0,0
Lerum,2024-11-25,1000.0,0
Lerum,2024-11-26,1000.0,0
Lerum,2024-11-27,1000.0,0
Lerum,2024-11-28,1000.0,0
Lerum,2024-11-29,1000.0,0
Lerum,2024-12-02,1000.0,0
Lerum,2024-12-03,1000.0,0
Lerum,2024-12-04,1000.0,0
Lerum,2024-12-05,1000.0,0
Lerum,2024-12-06,1000.0,0
Lerum,2024-12-09,1000.0,0
Lerum,2024-12-10,1000.0,0
Lerum,2024-12-12,1000.0,0
Lerum,2024-12-13,1000.0,0
Laxå,2024-01-02,705.0,2
Laxå,2024-01-04,705.0,2
Laxå,2024-01-05,705.0,2
Laxå,2024-01-08,705.0,2
Laxå,2024-01-12,705.0,2
Laxå,2024-01-15,705.0,2
Laxå,2024-01-16,705.0,2
Laxå,2024-01-18,705.0,2
Laxå,2024-01-19,705.0,2
Laxå,2024-01-25,705.0,2
Laxå,2024-01-26,705.0,2
Laxå,2024-01-29,705.0,2
Laxå,2024-01-30,705.0,2
Laxå,2024-02-01,705.0,2
Laxå,2024-02-02,705.0,2
Laxå,2024-02-05,705.0,2
Laxå,2024-02-08,705.0,2
Laxå,2024-02-09,705.0,2
Laxå,2024-02-12,705.0,2
Laxå,2024-02-13,705.0,2
Laxå,2024-02-15,829.0,0
Laxå,2024-02-19,705.0,2
Laxå,2024-02-22,705.0,2
Laxå,2024-02-23,705.0,2
Laxå,2024-02-26,705.0,2
Laxå,2024-02-29,554.0,5
Laxå,2024-03-01,705.0,2
Laxå,2024-03-04,705.0,2
Laxå,2024-03-08,705.0,2
Laxå,2024-03-11,740.0,1
Laxå,2024-03-14,705.0,2
Laxå,2024-03-15,705.0,2
Laxå,2024-03-18,705.0,2
Laxå,2024-03-21,705.0,2
Laxå,2024-03-22,705.0,2
Laxå,2024-03-25,705.0,2
Laxå,2024-03-26,705.0,2
Laxå,2024-03-27,705.0,2
Laxå,2024-04-02,697.0,2
Laxå,2024-04-05,697.0,2
Laxå,2024-04-08,697.0,2
Laxå,2024-04-11,697.0,2
Laxå,2024-04-12,697.0,2
Laxå,2024-04-15,697.0,2
Laxå,2024-04-16,697.0,2
Laxå,2024-04-18,697.0,2
Laxå,2024-04-24,697.0,2
Laxå,2024-04-25,697.0,2
Laxå,2024-04-26,697.0,2
Laxå,2024-04-29,697.0,2
Laxå,2024-05-03,697.0,2
Laxå,2024-05-06,676.0,2
Laxå,2024-05-07,676.0,2
Laxå,2024-05-08,697.0,2
Laxå,2024-05-10,697.0,2
Laxå,2024-05-14,697.0,2
Laxå,2024-05-15,697.0,2
Laxå,2024-05-16,697.0,2
Laxå,2024-05-17,697.0,2
Laxå,2024-05-22,697.0,2
Laxå,2024-05-23,697.0,2
Laxå,2024-05-24,697.0,2
Laxå,2024-05-27,697.0,2
Laxå,2024-05-28,697.0,2
Laxå,2024-05-29,697.0,2
Laxå,2024-05-30,697.0,2
Laxå,2024-05-31,697.0,2
Laxå,2024-06-03,697.0,2
Laxå,2024-06-04,697.0,2
Laxå,2024-06-05,697.0,2
Laxå,2024-06-07,697.0,2
Laxå,2024-06-10,697.0,2
Laxå,2024-06-12,697.0,2
Laxå,2024-06-13,697.0,2
Laxå,2024-06-14,697.0,2
Laxå,2024-06-17,697.0,2
Laxå,2024-06-18,697.0,2
Laxå,2024-06-19,697.0,2
Laxå,2024-06-20,697.0,2
Laxå,2024-06-24,697.0,2
Laxå,2024-06-25,697.0,2
Laxå,2024-07-02,697.0,2
Laxå,2024-07-03,697.0,2
Laxå,2024-07-08,697.0,2
Laxå,2024-07-09,697.0,2
Laxå,2024-07-10,697.0,2
Laxå,2024-07-11,697.0,2
Laxå,2024-07-12,697.0,2
Laxå,2024-07-15,697.0,2
Laxå,2024-07-17,697.0,2
Laxå,2024-07-19,697.0,2
Laxå,2024-07-22,697.0,2
Laxå,2024-07-24,697.0,2
Laxå,2024-07-26,697.0,2
Laxå,2024-07-31,697.0,2
Laxå,2024-08-16,697.0,2
Laxå,2024-08-19,697.0,2
Laxå,2024-08-21,697.0,2
Laxå,2024-08-28,697.0,2
Laxå,2024-08-30,697.0,2
Laxå,2024-09-02,697.0,2
Laxå,2024-09-03,697.0,2
Laxå,2024-09-04,697.0,2
Laxå,2024-09-05,697.0,2
Laxå,2024-09-06,697.0,2
Laxå,2024-09-11,697.0,2
Laxå,2024-09-12,675.0,2
Laxå,2024-09-16,697.0,2
Laxå,2024-09-17,697.0,2
Laxå,2024-09-18,697.0,2
Laxå,2024-09-19,697.0,2
Laxå,2024-09-24,697.0,2
Laxå,2024-09-25,697.0,2
Laxå,2024-09-26,697.0,2
Laxå,2024-09-27,697.0,2
Laxå,2024-10-02,697.0,2
Laxå,2024-10-03,697.0,2
Laxå,2024-10-08,697.0,2
Laxå,2024-10-09,697.0,2
Laxå,2024-10-10,694.0,2
Laxå,2024-10-11,697.0,2
Laxå,2024-10-14,697.0,2
Laxå,2024-10-15,697.0,2
Laxå,2024-10-16,696.0,2
Laxå,2024-10-17,696.0,2
Laxå,2024-10-18,693.0,2
Laxå,2024-10-21,697.0,2
Laxå,2024-10-22,697.0,2
Laxå,2024-10-28,697.0,2
Laxå,2024-10-29,697.0,2
Laxå,2024-10-31,679.0,2
Laxå,2024-11-01,697.0,2
Laxå,2024-11-04,697.0,2
Laxå,2024-11-05,697.0,2
Laxå,2024-11-06,697.0,2
Laxå,2024-11-07,697.0,2
Laxå,2024-11-12,697.0,2
Laxå,2024-11-15,697.0,2
Laxå,2024-11-18,697.0,2
Laxå,2024-11-19,697.0,2
Laxå,2024-11-20,697.0,2
Laxå,2024-11-21,697.0,2
Laxå,2024-11-22,697.0,2
Laxå,2024-11-25,697.0,2
Laxå,2024-11-26,697.0,2
Laxå,2024-11-27,697.0,2
Laxå,2024-11-28,697.0,2
Laxå,2024-11-29,697.0,2
Laxå,2024-12-02,697.0,2
Laxå,2024-12-03,697.0,2
Laxå,2024-12-04,697.0,2
Laxå,2024-12-05,697.0,2
Laxå,2024-12-06,697.0,2
Laxå,2024-12-09,697.0,2
Laxå,2024-12-10,697.0,2
Laxå,2024-12-12,697.0,2
Laxå,2024-12-13,697.0,2
Södertälje hamn,2024-09-28,746.0,7
