plats,0,1,2,3,4,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Brålanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Falköpings c,0,1,6,1,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0
Göteborg Skandiahamnen,0,0,0,7,1,0,0,0,0,0,0,0,177,0,0,0,1,1,0
Hallsbergs pbg,7,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0
Hallsbergs rangerbangård,7,1,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0
Kil,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Laxå,0,7,0,0,0,0,0,0,2,177,0,0,0,0,0,0,0,0,0
Lerum,0,0,1,6,1,0,0,0,0,0,0,177,0,0,0,0,0,0,0
Nässjö c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Skattkärr,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Skebokvarn,0,0,0,0,0,0,1,179,0,0,0,0,0,0,0,1,0,7,7
Skåre,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Strångsjö,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Svartå,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Säffle,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
Södertälje hamn,0,0,0,0,0,1,178,0,0,0,0,0,0,0,1,0,7,0,0
Trollhättan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Tösse,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Åmål,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Ånimskog,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
